1000,Manber,Civil Eng.,39,8
10033,Zelty,Mech. Eng.,60,9
10076,Duan,Civil Eng.,105,9
1018,Colin,Civil Eng.,81,29
10204,Mediratta,Geology,112,3
10267,Rzecz,Comp. Sci.,5,6
10269,Hilberg,Psychology,75,7
10454,Ugarte,Pol. Sci.,120,12
10481,Grosch,Astronomy,39,18
10527,Kieras,Physics,128,6
10556,Reed,English,79,3
10663,Okaf,Geology,59,10
10693,Zabary,Statistics,111,NULL
107,Shabuno,Math,19,28
10705,Terauchi,Physics,48,10
10727,Allard,Physics,27,3
10736,Veselovsky,Elec. Eng.,62,4
108,Dhav,Biology,80,11
1080,Xue,Languages,94,4
10814,Waks,Elec. Eng.,56,7
10834,More,Geology,126,7
10838,Marlet,Accounting,91,11
1087,Roses,Accounting,73,17
10904,Jerns,History,21,6
10917,Morales,Cybernetics,54,7
11055,Arnoux,Geology,121,9
11057,Robinson,Marketing,120,3
11076,Prasad,Pol. Sci.,114,6
11083,Kerridge,Statistics,113,NULL
11095,Schultz,Languages,51,20
1110,Tzeng,Civil Eng.,23,7
11101,Glaho,Cybernetics,119,7
11126,Englund,Pol. Sci.,76,6
11152,Al-Tahat,English,87,NULL
11194,El-Helw,Pol. Sci.,71,8
11195,Shiang,Cybernetics,62,3
11201,Bianchi,Statistics,0,15
11202,Heckman,Math,120,10
11237,Rokhs,Physics,5,8
11262,Foels,Marketing,117,13
11377,Jr,Accounting,100,6
11419,Geronimo,Civil Eng.,66,9
11422,Saito,Physics,34,4
11441,Betho,Languages,36,14
11453,Yamashita,Astronomy,109,11
11455,Peyse,Athletics,18,9
11510,Rakoj,Mech. Eng.,37,4
11530,Ng,Marketing,92,15
11578,Kwan,Languages,37,22
11604,Neff,Pol. Sci.,39,3
11682,Juol,Athletics,126,3
11855,Mendelzon,Languages,114,4
11966,Kowe,Math,69,24
12069,Skeen,History,10,7
12078,Knutson,Languages,97,13
12173,Thimm,English,60,NULL
1220,Hito,Geology,42,8
12214,Morales,Languages,51,6
12216,Griffiths,Cybernetics,94,11
12236,Bricker,Accounting,116,7
123,Wingb,Civil Eng.,86,NULL
1232,Marcus,Marketing,110,NULL
12326,Watson,Finance,50,12
12362,Zhanr,Civil Eng.,115,15
12563,Stone,Marketing,66,3
12615,Tewari,Geology,40,7
12666,Power,Athletics,118,6
12683,Sin,Accounting,115,7
12711,Malagoli,Physics,97,12
1285,Szczerban,Pol. Sci.,97,8
12941,Ren,Marketing,76,8
12971,Bumbau,Elec. Eng.,47,10
12979,Hammond,Elec. Eng.,5,7
13023,Serrano,Marketing,108,3
13028,Okano,Geology,89,11
13081,Alqui,Languages,112,7
13211,Diab,Civil Eng.,66,13
13217,Liu,Athletics,95,11
13290,Bonatto,Biology,83,14
13352,Gorsky,Athletics,53,6
13365,Wolter,Mech. Eng.,55,18
13403,Latour,English,82,11
13408,Bromley,Elec. Eng.,81,8
13495,Srini,Pol. Sci.,34,NULL
13504,Zander,Astronomy,90,3
13506,Patrick,Physics,85,3
13511,Adam,Cybernetics,15,11
1367,Ignj,Math,69,7
13741,Grieng,Psychology,122,16
13749,Alfaro,Marketing,23,4
13753,Hoshi,Civil Eng.,68,3
13757,Bedny,Astronomy,3,10
13826,Sommerfeldt,Pol. Sci.,80,14
13880,Lazos,Physics,98,3
13921,Berger,Math,120,16
1402,Oswald,Comp. Sci.,12,8
14023,Deshpande,History,90,21
14032,Belhadji,Elec. Eng.,0,3
14065,Starker,History,7,8
14094,Miao,Comp. Sci.,45,11
14182,Moszkowski,Civil Eng.,73,3
14214,Yoneda,Cybernetics,129,3
14284,Takeshi,Athletics,32,6
14432,Whitley,Geology,2,6
14484,Langer,Astronomy,62,3
14499,Axte,Biology,115,14
14554,Ramadan,Psychology,96,13
14563,Haigh,Comp. Sci.,16,7
14581,Vagn,Biology,129,3
14596,Vekk,Biology,105,7
1460,Martinsen,History,55,14
14621,Azevedo,Astronomy,17,4
14628,Lehtinen,Psychology,47,13
14639,Sagiv,Mech. Eng.,26,3
14668,Malinen,Athletics,20,31
14829,Philippe,Accounting,105,10
14869,Palmer,Astronomy,106,19
14874,Singhal,Comp. Sci.,34,14
15024,Kawahara,Civil Eng.,10,7
15030,Massour,Mech. Eng.,44,10
15070,Enokib,Math,65,4
15074,Kirtane,Physics,36,7
15083,Formisano,Physics,50,18
15086,Sun,Physics,74,8
15144,Lapio,Statistics,110,7
15249,Cheah,Accounting,1,11
15283,Williams,Astronomy,0,13
15328,Chien,Statistics,129,10
1533,She,Statistics,29,14
15340,Silbert,Psychology,39,NULL
15430,Sasso,Psychology,39,10
15457,Arinb,Physics,123,11
15487,Januszewski,Athletics,14,6
15517,Anis,Geology,29,6
15538,Yeung,Athletics,111,4
15578,Pacie,Elec. Eng.,32,8
15613,Umehara,Marketing,41,NULL
15698,Dink,Psychology,72,3
15726,Neuhold,Finance,27,10
15883,Marques,Math,24,3
15980,Ross,Athletics,81,7
16035,Starker,English,94,NULL
16057,Wicki,Mech. Eng.,114,3
16075,Wolter,Pol. Sci.,45,10
16133,Orlet,Cybernetics,43,10
16250,Uhrig,English,87,4
16297,Sacchi,Marketing,44,11
163,Bandekar,Finance,49,6
16311,Liao,Accounting,33,6
16347,Morimoto,Mech. Eng.,2,8
16405,Rahman,Languages,5,10
16453,Kanata,Astronomy,78,7
16467,Meyl,Comp. Sci.,92,17
16480,Noga,Psychology,5,15
16515,Suppan,Languages,48,6
16523,Redw,Math,117,6
16528,Angs,Accounting,24,16
16543,Toffoli,History,83,NULL
16593,Skuras,Psychology,5,7
16631,Stratulat,Biology,20,18
16753,Kuwadak,Comp. Sci.,67,4
16849,Kantors,Geology,117,9
16885,Biehl,Math,59,10
16907,Keiss,Accounting,59,13
16969,Hakkinen,Finance,70,10
16993,Akaiw,Accounting,82,12
17057,Swartj,Geology,94,17
17076,King,Statistics,42,16
17086,Hazemi,Math,90,15
17128,Chuon,Civil Eng.,81,NULL
17133,Kang,Civil Eng.,109,7
17192,Carroll,Pol. Sci.,75,11
17207,Holn,Astronomy,57,17
1726,Matsunami,Biology,94,6
1727,Ratcliff,Mech. Eng.,49,7
17339,Petzo,English,58,4
1737,Shinagawa,Biology,118,4
17377,Pisini,English,67,9
17397,Caleff,Languages,31,15
17424,Zouao,English,75,11
17507,Mathur,Mech. Eng.,48,7
17600,Peter,Languages,47,7
17607,Ould,Athletics,115,3
17665,Tewari,English,62,7
17676,Michel,Psychology,43,3
17769,Pearlman,Biology,45,12
17831,Srivastava,Languages,75,18
17911,Audeh,Biology,92,8
17924,Tavan,Psychology,97,10
17944,Hamarn,Mech. Eng.,5,4
17996,Karpist,Finance,103,6
17997,Ishikawa,Languages,128,3
18007,Chanon,Biology,90,NULL
18108,Brailsford,Cybernetics,107,4
1812,Chyr,Marketing,47,6
18234,Nirenbu,Pol. Sci.,19,17
1826,Dhav,Astronomy,8,7
1827,Westbrook,Civil Eng.,61,3
18286,Pang,Finance,110,6
18338,Kangs,Physics,9,4
1836,Marinov,Elec. Eng.,85,14
18367,Goodwin,Civil Eng.,95,11
18469,Coppens,Marketing,26,NULL
18499,Peter,Biology,21,7
18554,Ramaswamy,Psychology,21,3
18583,Ma,Finance,74,9
18636,Mori,Statistics,23,6
18675,Araya,Statistics,82,11
18709,Agar,Math,65,6
18740,Williamson,Athletics,16,4
18752,Schulman,Civil Eng.,102,4
18775,Pampal,Comp. Sci.,89,7
18808,Snif,Mech. Eng.,116,NULL
18809,Benson,Marketing,20,21
18821,Linden,Astronomy,98,8
1884,Masini,Marketing,89,8
18859,Rubio,English,21,20
18941,Denecker,History,46,6
19048,Leuen,Statistics,122,3
19050,Erdem,Civil Eng.,58,4
19203,Koch,Physics,88,11
1922,Cavalcanti,Athletics,48,11
19220,Hayashi,History,77,4
19245,Cai,Comp. Sci.,4,15
19293,Singhal,Geology,118,6
19321,Chang,Mech. Eng.,124,3
19342,Bouzeghoub,Finance,35,9
19362,Linden,Finance,123,3
19450,Asahara,Cybernetics,37,6
19536,Bhattacharya,Math,92,4
1954,Frank,Geology,29,6
19541,Drews,Marketing,1,12
19582,Canas,Finance,7,6
19603,Colu,Finance,122,3
19638,Dawson,Cybernetics,107,7
1968,Sahm,Finance,4,7
19735,Bishop,Physics,9,10
19766,Simon,Biology,29,10
19791,Vanrell,Comp. Sci.,61,11
19824,Savelieva,Physics,7,3
19848,Tiwari,Comp. Sci.,96,8
19861,Fontana,Civil Eng.,81,10
19862,Prasad,Pol. Sci.,22,11
19917,Hayrapetyan,Languages,121,7
20002,Fournier,Accounting,54,15
20084,Adda,Accounting,13,18
20099,Lewis,Mech. Eng.,46,11
20180,Reyes,Languages,44,10
20195,Finney,Mech. Eng.,7,18
20244,Abu-B,Marketing,112,12
20378,Lomi,Languages,3,7
20445,Laak,Marketing,4,9
20489,Shuming,History,2,13
20540,Cunha,History,58,17
20803,Mercurio,History,129,11
20814,Cheed,Marketing,42,12
20974,Hawkins,Mech. Eng.,127,9
20985,Wunderli,History,66,11
21008,Pavlovico,Mech. Eng.,44,3
21009,Geon,History,118,13
21086,Held,Math,97,10
21100,Juchn,Physics,51,7
21101,Gotchev,Astronomy,117,6
21102,He,Biology,121,11
21126,McCarter,Cybernetics,38,3
21225,Choll,Elec. Eng.,112,6
21246,Rais,Civil Eng.,52,4
2133,Nardi,Accounting,60,7
21337,Goualh,Marketing,46,4
2139,Agarwal,Physics,99,11
21394,Patel,Finance,115,10
21395,Leuen,Math,43,14
21401,Garze,Physics,92,7
21552,Bradshaw,Physics,71,6
21556,Negron,Marketing,60,6
21692,Nagal,Accounting,83,11
21766,Cox,Astronomy,74,7
2177,Cheah,Astronomy,15,10
21774,Moh,Physics,38,6
2178,Mingoz,Elec. Eng.,41,6
21789,Bates,History,118,17
22003,Ibah,Elec. Eng.,48,15
22004,OBrien,Geology,106,10
2201,Sauer,Biology,99,10
22050,Alioto,Physics,108,NULL
22057,Cal,Cybernetics,20,10
22086,Ockerb,Athletics,23,13
22142,Gerstend,History,22,8
22170,Sugavanam,Physics,41,6
22179,Sundho,Statistics,40,12
22198,Read,Languages,101,14
22226,Kinney,Biology,116,14
22254,Gordon,Statistics,75,8
22258,Larion,Languages,3,10
22260,Daat,Accounting,8,NULL
22268,Dang,Astronomy,78,7
22325,Oevers,Statistics,77,11
22345,Wecker,Pol. Sci.,76,7
22396,Wodn,Biology,100,NULL
22417,McGuinness,Geology,55,7
22467,Dias,Finance,95,3
22532,Silverman,History,120,11
22618,Voss,Pol. Sci.,101,4
22620,Lykin,Accounting,18,21
2286,Ceze,Elec. Eng.,65,3
22912,Sendlm,Geology,63,7
23110,Sahani,Comp. Sci.,97,16
23224,Kempn,Psychology,81,12
23270,Bouras,Biology,109,6
23311,Brunet,Languages,83,3
23344,Fierro-,Math,56,7
23373,Lang,Astronomy,70,11
23392,Curutchet,Elec. Eng.,43,4
23439,Cai,English,101,7
23449,Noda,Cybernetics,94,3
23457,Shakhnovich,Accounting,48,16
23475,Cecchi,Athletics,16,13
23500,Kinney,Marketing,68,NULL
23506,Åström,Pol. Sci.,109,10
23525,DAgostino,Elec. Eng.,128,8
23794,Sokolov,Pol. Sci.,13,7
23934,Koizumi,English,59,7
23992,Thornton,Psychology,58,7
23994,Kalisz,Elec. Eng.,75,10
24002,Russa,Languages,14,NULL
24010,Brookh,Comp. Sci.,65,3
24116,Fauth,Elec. Eng.,10,9
2419,Hirakuri,Mech. Eng.,49,17
24197,Andert,Physics,98,19
24201,Juol,Pol. Sci.,17,6
2423,Giralt,Accounting,114,6
24325,Álvarez,Cybernetics,50,3
24374,Jo,Cybernetics,105,3
24387,Yap,History,29,11
24442,Greene,Physics,11,3
24630,Halbert,Geology,66,6
24746,Schrefl,History,4,9
24784,Jessup,Comp. Sci.,126,11
24796,Thimm,Pol. Sci.,18,19
24809,Engeldr,Psychology,23,17
24865,Tran-,Marketing,116,4
24932,Segars,Civil Eng.,78,15
2501,Leitner,Astronomy,70,3
25046,Cotterill,Finance,57,3
25068,Dickens,Civil Eng.,12,12
25077,Palomo,Cybernetics,82,3
25143,Visr,Accounting,11,8
25187,Fenwick,History,103,22
25256,Boulah,Astronomy,83,7
25331,Baker,Accounting,68,7
25362,Simmel,Psychology,117,17
25380,Vassileva,English,97,8
25468,Hunter,Comp. Sci.,49,4
25525,Moreira,Comp. Sci.,107,7
25528,Sivew,Elec. Eng.,40,14
25552,Calles,Finance,110,4
2561,Aschoff,Finance,20,10
25611,Sve,English,107,7
25718,Seyfert,Athletics,83,18
25725,Steeh,Geology,125,7
25780,Ashmi,Accounting,95,7
25785,Knezo,Athletics,66,7
259,Bertranp,Accounting,105,NULL
25940,Rosenkrantz,Comp. Sci.,117,12
25942,Leclercq,Mech. Eng.,23,NULL
26028,Birchler,Statistics,47,9
26080,Simmel,Biology,80,9
26102,Tanaka,Statistics,118,7
26147,Richter,Comp. Sci.,115,11
2629,Goldbu,Languages,4,6
26427,Ende,Finance,129,NULL
26473,Neru,Accounting,75,17
26494,Heers,Psychology,28,3
26619,Matsukawa,Biology,58,8
26695,Hac,Finance,104,NULL
26730,Veselovsky,Psychology,68,21
26802,Baber,Comp. Sci.,27,4
26881,Markin,History,110,3
27002,Veerar,Statistics,5,20
27017,Trur,Elec. Eng.,11,7
27043,Garze,Athletics,119,4
27044,Kota,Elec. Eng.,45,23
27094,Gur,Geology,120,4
27140,Fitzpatrick,Marketing,98,6
27236,Date,Astronomy,105,NULL
27366,Ssu,History,83,13
27430,Gonzalez,Cybernetics,75,NULL
27528,Probst,Biology,95,10
27556,Leitner,Astronomy,82,4
27662,Tabarr,Cybernetics,21,13
27687,Yüksel,Physics,31,17
27727,Duong,Finance,115,21
27804,Brunt,English,75,NULL
27898,Holloway,English,81,14
27919,Hubr,Athletics,124,3
2795,Milner,Finance,8,6
27950,Yüksel,English,74,10
27952,McQuillan,History,51,3
27956,Watzel,Psychology,53,11
28004,Savelieva,Finance,17,3
28019,Cayto,History,38,NULL
28128,Crick,Comp. Sci.,111,3
28133,Evano,Civil Eng.,53,3
282,Rougemont,Languages,34,12
28252,Pfister,Finance,6,3
28299,Grange,Languages,120,8
28316,Rajan,Mech. Eng.,61,8
28352,Mai,Pol. Sci.,64,20
28361,Sorensen,Physics,109,3
28409,Hirasawa,Geology,66,15
2848,Carr,Civil Eng.,121,13
28518,Catani,Cybernetics,20,18
28538,Mathur,Statistics,97,10
28738,Birkett,Civil Eng.,94,7
288,Canellas,Astronomy,95,13
28829,Reiss,Physics,113,8
28952,Kennedy,Accounting,30,3
28977,Chatterton,Psychology,73,7
28989,Albinal,Astronomy,107,NULL
28994,Williamson,Statistics,104,15
29002,Duxbury,History,29,NULL
29031,Berthold,English,85,8
29091,Ahso,Pol. Sci.,22,16
29140,Reuver,Elec. Eng.,123,16
29192,Gomez,Geology,81,18
29239,Simmel,Astronomy,107,8
29260,Verhoeven,Physics,25,NULL
29390,Aufr,Geology,49,NULL
29399,Sutter,Marketing,38,3
29435,Siddiqi,Psychology,86,8
29462,Daues,Pol. Sci.,88,15
29514,Michael,Biology,124,16
29645,Oller,History,120,NULL
29665,Lykin,Languages,94,17
2967,Stokic,Mech. Eng.,16,10
2970,Montes-y,History,56,7
29705,Stetson,Finance,76,7
29707,Gaspar,Statistics,68,7
29803,Beavis,Accounting,76,3
29849,Solar,Physics,90,15
29863,Harmon,Athletics,112,10
29871,Iwasa,Math,75,NULL
29920,Kogure,Psychology,62,4
29959,Narli,Physics,56,3
30017,Mateo,History,96,13
30021,Youseffi,History,90,13
3005,Ibrahim,Pol. Sci.,73,10
30110,Humphrey,Athletics,2,NULL
30124,Alfaro,Math,126,7
30161,Grude,Cybernetics,23,13
30164,Ende,Athletics,114,13
30177,Vajapeyaz,Pol. Sci.,41,NULL
30182,Porr,Cybernetics,71,8
30188,Ahmad,Marketing,126,7
30222,Lepp,Accounting,121,3
30252,Folkers,Geology,80,10
30289,Lanfr,History,72,3
30299,Marsh,Geology,38,NULL
30334,Arakawa,Physics,37,13
30341,Anse,History,58,8
3039,Brookh,Languages,47,3
30397,Dism,Civil Eng.,116,19
30474,Paniez,Athletics,55,4
30650,Chaudhuri,Languages,101,9
30723,Mali,Physics,115,6
30772,Inoue,Math,18,3
30845,Fonseca,Math,19,10
30858,Shaffer,Physics,42,7
30896,Rueda,Comp. Sci.,61,6
30943,Botha,History,65,4
30957,Beaudry,Cybernetics,38,4
31035,Arnoux,Civil Eng.,92,3
31079,Canas,Astronomy,85,7
31080,Aschoff,Athletics,88,20
31086,Zulueta,Psychology,125,4
31101,Lhomme,Astronomy,110,4
31137,Porter,Statistics,36,18
31250,Kawasaki,Athletics,31,21
31266,Kacpr,Physics,22,9
3127,Resa,Psychology,73,11
31302,Qian,Geology,110,15
31337,Graziano,Elec. Eng.,29,7
31341,Rotter,Marketing,32,7
31364,Rieger,Biology,94,6
3143,Haddad,Geology,55,NULL
31442,Bessou,Math,63,9
31476,OConnor,Elec. Eng.,7,13
31486,Okubo,Elec. Eng.,72,6
31516,Hassine,Elec. Eng.,49,8
31554,Fuller,Geology,102,4
31560,Neld,Languages,13,3
31624,Keuk,Geology,107,NULL
3163,Riera,Biology,55,NULL
31690,Bondi,Comp. Sci.,110,10
31761,Jame,Pol. Sci.,57,10
31820,Riahi,Athletics,51,6
31993,Ueda,Comp. Sci.,6,14
32056,Frost,Math,75,7
32065,Tapia,Math,90,4
32119,Nagashima,Elec. Eng.,12,15
32130,Bannac,Biology,56,13
32217,Argar,Math,14,9
32245,Saariluoma,Statistics,12,14
32345,Chormo,Biology,38,9
32368,Ouaz,Languages,64,10
32369,Kaleta,Psychology,34,7
32376,Nakajima,Astronomy,8,17
32385,Park,Civil Eng.,120,7
32419,Sahani,Civil Eng.,48,3
32464,Kinney,Accounting,5,17
32483,Atre,Math,114,20
32490,McCracken,Comp. Sci.,117,9
32506,Suzuki,Astronomy,86,9
32744,Robins,Finance,40,10
32772,Leventhal,English,54,17
32881,Bagato,Civil Eng.,77,7
32886,Damas,Psychology,58,6
32954,Curutchet,Languages,121,27
33094,Fakin,Accounting,69,6
33107,Liley,Civil Eng.,16,6
33201,Macias,Civil Eng.,61,14
33206,McCormack,Civil Eng.,109,6
33338,Stead,Psychology,65,10
33349,Peck,Biology,125,10
3335,Otterm,Finance,73,32
33401,Campbell,Elec. Eng.,22,13
33460,Leonard,Psychology,48,7
33546,Saguez,Pol. Sci.,53,14
336,Constantinescu,Finance,61,9
33645,Kawakami,Comp. Sci.,129,18
33651,Seike,Geology,2,4
33759,Mowbray,Psychology,44,18
33791,Wood,Civil Eng.,92,3
33817,Vagn,Geology,95,7
33837,Nicol,Psychology,37,8
33882,Borutz,Civil Eng.,3,3
34018,Asahara,Elec. Eng.,103,NULL
34055,Orono,Astronomy,115,26
34126,Schreitm,Accounting,14,7
34158,Mantzo,Astronomy,127,NULL
34170,Chan,Comp. Sci.,77,3
34195,Bosnjak,Astronomy,120,12
34197,Nestor,Languages,106,6
34236,Maalej,Math,80,4
34322,Baba,Biology,74,3
34329,Malcher,English,32,NULL
34331,Kacpr,Accounting,59,7
34386,Hagedorn,History,98,4
34392,Lauciu,History,20,7
34404,Fries,History,48,4
34422,Nakajima,Mech. Eng.,86,6
34502,Farr,Pol. Sci.,8,3
34542,Basile,Physics,25,14
34569,Arndt,Accounting,39,18
34770,Porter,Languages,111,8
34788,Barkov,Civil Eng.,35,12
3487,Deshpande,Languages,6,10
3493,Riser,Geology,16,7
34957,Kalogerou,Elec. Eng.,71,3
35,Glaho,History,110,9
35042,Nives,Comp. Sci.,38,6
35138,Corbac,Mech. Eng.,86,4
35175,Quimby,History,4,23
35198,Loc,Civil Eng.,87,7
35220,Shilv,History,58,21
35257,Ebou,Comp. Sci.,65,NULL
35293,Cao,Languages,89,7
35357,Gradino,English,34,3
35362,ONi,Statistics,53,9
3545,Peskin,Statistics,119,3
35462,Byrd,Statistics,42,3
35498,Lanfr,Accounting,78,7
35523,Yamamoto,Accounting,15,NULL
35588,John,Civil Eng.,31,14
35685,Usi,History,31,11
35687,Letouzey,Accounting,58,7
35721,Suppan,Math,85,7
3576,Nakanishi,Physics,97,21
35881,Özel,Cybernetics,99,13
35905,Lima,Athletics,19,14
35935,ODono,Languages,3,10
36019,Quaranta,Astronomy,128,3
36052,Guerra,Elec. Eng.,59,NULL
36102,Szendrei,Cybernetics,109,9
36126,Fung,Astronomy,47,12
36244,Neuhold,Accounting,50,13
36263,Souza,Civil Eng.,58,10
36265,Kaupp,Physics,98,6
36303,Nair,Mech. Eng.,46,6
36379,Triebel,Comp. Sci.,115,14
36384,Sandsj,Finance,62,10
3639,Story,Statistics,73,11
3640,Karniel,Athletics,41,NULL
36402,Hippu,Athletics,115,8
36494,Baccou,Psychology,41,10
3651,Narayanan,Elec. Eng.,14,15
36513,Ugarte,Athletics,99,11
36657,Ching,English,51,14
36685,Fathi,Accounting,8,6
36791,Bomme,Elec. Eng.,84,11
36845,Okaf,Math,30,4
36881,Dalton,Biology,32,8
36926,Kamae,Civil Eng.,87,3
3693,Zafar,Athletics,27,20
36995,Sgot,Finance,79,11
37038,Grieng,Math,114,12
37101,Falconer,Physics,78,10
37103,Walker,Athletics,19,4
37219,Poize,Comp. Sci.,45,13
37284,Benabd,Physics,74,14
37339,Warren,Psychology,68,20
37350,Sohn,Physics,49,7
3739,Davy,History,75,10
37430,Norman,Languages,35,6
37449,Ssu,Pol. Sci.,64,8
37454,Frasinc,Biology,109,10
37521,Mes,Biology,9,15
37581,Arndt,Cybernetics,68,9
37586,Valtchev,Biology,19,12
37653,Campbell,Marketing,64,17
37715,Westbrook,Languages,53,13
37734,Kamata,Civil Eng.,68,14
37759,Signah,Cybernetics,26,3
37809,Soni,Geology,38,19
37818,Jiao,Civil Eng.,66,8
37856,Gay,Statistics,92,6
37869,Beeu,English,109,8
37946,Vrato,Finance,110,7
38013,Frolova,Marketing,29,10
38121,Zuyev,English,98,3
38271,Kosken,Cybernetics,100,13
38288,Matsuda,Mech. Eng.,107,11
3833,Hayat,Biology,53,12
38336,Sagawe,Civil Eng.,39,4
38371,Harada,Math,50,9
38476,Rzecz,Pol. Sci.,129,14
38545,Fok,English,122,4
38548,Scibili,Pol. Sci.,88,11
38555,Vogt,Elec. Eng.,55,4
38602,Torres,Cybernetics,108,10
38668,Spector,Elec. Eng.,97,14
38676,Swien,Elec. Eng.,48,14
38691,Theodores,Accounting,37,13
38696,Spadon,Comp. Sci.,118,11
38712,Kreutz,Elec. Eng.,29,7
38895,Beuthel,Biology,70,7
38899,Murphy,Marketing,30,9
38902,Xiang,Math,61,7
38973,Maglioni,Comp. Sci.,56,15
390,Alkio,Elec. Eng.,65,3
39046,Narasimhamu,Math,121,10
39114,Kerz,English,18,4
39115,Boulah,Civil Eng.,2,18
39157,Loull,Accounting,0,4
39204,Castle,Civil Eng.,27,18
39238,Kyriakopoulos,Pol. Sci.,90,11
39241,Solar,Mech. Eng.,64,14
39254,Elme,Statistics,103,4
39310,Ploski,Comp. Sci.,64,3
39394,Reinhardt,History,84,NULL
39472,Soper,Elec. Eng.,62,3
39514,Yean,Accounting,65,6
39520,Lui,Astronomy,43,17
39521,Holloway,Accounting,113,4
39552,Tsukamoto,Physics,72,10
39580,Macias,Psychology,128,3
39612,Androutsopoulos,Elec. Eng.,103,4
39619,Dwyer,Mech. Eng.,89,14
