1000,Manber,Civil Eng.,39,8
39657,Ryder,Astronomy,80,NULL
39704,Frank,Statistics,31,13
39876,Wood,Accounting,14,16
39881,Herman,Athletics,85,6
39892,Urano,Athletics,92,NULL
39901,Dellwo,Biology,82,17
39925,Preuss,Civil Eng.,32,16
39927,Bartels,History,62,10
39978,Drig,English,92,24
4004,Tabor,Biology,51,7
40044,Jode,Mech. Eng.,108,8
40059,Montilla,Astronomy,16,21
40080,Llam,Civil Eng.,6,7
40116,Joshi,Psychology,23,15
4015,Cole,Astronomy,32,17
40178,Greene,Mech. Eng.,93,3
40189,Holt,Comp. Sci.,104,7
40276,Konstantinides,Mech. Eng.,37,12
40303,Rudolf,Marketing,25,6
4034,Xie,Elec. Eng.,64,3
40371,Trimble,Physics,109,4
40457,Bouras,History,116,3
40481,Zettel,Civil Eng.,74,11
40558,Pacie,Finance,101,3
40677,Ponnambalam,Civil Eng.,127,4
40682,Rowe,Geology,114,4
40738,Dima,Finance,88,10
40897,Coppens,Math,58,3
40932,Rioult,Comp. Sci.,94,7
40937,Petzo,Geology,115,23
40992,Xing,Psychology,93,7
41091,Maillet,Geology,66,7
41211,Fok,Accounting,113,4
41261,Hubr,Physics,32,8
41280,Birtz,Finance,83,3
41299,Siebers,Civil Eng.,23,24
41345,Tola,Finance,17,7
41406,Dahmann,Biology,24,13
41450,McLeod,Marketing,78,11
41491,Beavis,Comp. Sci.,15,7
41596,Abeggl,Finance,51,7
41599,Meneses,Geology,40,4
41671,Valf,Geology,68,13
41674,April,Biology,46,19
41675,Wheeler,Physics,32,8
41683,Pietkiewicz,Biology,20,10
4173,Erol,Statistics,21,NULL
41741,Kato,Languages,94,9
41751,Kaufman,Pol. Sci.,13,18
41774,Tassel,Languages,7,10
41818,Wari,English,9,11
4182,Powals,Languages,102,20
41827,Chriso,Languages,89,13
41832,Curl,History,2,14
41890,Srivastava,Physics,15,7
41894,Ortmann,Civil Eng.,89,11
41938,Jordan,History,93,4
41965,Boden,Cybernetics,87,4
41973,Werf,Civil Eng.,115,4
41988,Gall,Languages,12,15
42019,Koch,Finance,53,14
42092,Arinb,Comp. Sci.,47,8
42096,Freib,Biology,10,7
42114,Mezzar,Cybernetics,98,10
42298,Fournier,Biology,61,8
42388,Nikut,History,87,11
4248,Wright,Finance,63,7
42556,Tsantis,Languages,43,4
42560,Amr,Pol. Sci.,80,8
42565,Hartsk,Astronomy,27,4
42625,Holland,Languages,0,17
42688,Palma,Biology,54,7
42843,Lin,Mech. Eng.,18,4
42956,Ram,Physics,60,3
42960,McGinn,Finance,95,NULL
42991,Kaiser,Languages,126,16
43016,Beekw,History,77,10
43032,Tanaka,Biology,84,7
43123,Shim,Geology,69,15
43130,Yong,Comp. Sci.,123,3
43211,Xylo,Astronomy,48,9
43226,Shoji,Biology,83,11
43348,Venturini,Mech. Eng.,94,4
43432,Caporali,Astronomy,77,10
4345,Resa,Languages,125,16
43495,Scher,Astronomy,111,15
435,Moskow,Languages,32,7
43505,Yoon,Statistics,118,12
4355,Cui,English,127,11
43616,Tam,Athletics,15,9
43658,Meneses,Astronomy,87,8
4383,Tallis,History,120,7
43854,Gau,Astronomy,47,3
43912,Papakir,Finance,34,6
43981,Quimby,Pol. Sci.,87,6
43989,Makarychev,Accounting,72,4
43993,Halbert,Math,113,11
44038,Chandra,Civil Eng.,11,10
44206,Gilmour,Comp. Sci.,75,18
44258,Steinmetz,Accounting,28,18
44271,Sowerby,English,108,NULL
44304,Cox,English,31,11
4435,Labroc,Accounting,11,17
44352,Itoh,Athletics,101,10
4438,Yoshioka,Cybernetics,110,14
4449,Gilliam,Biology,99,NULL
44551,Nguyen,Astronomy,119,8
44584,Agar,Geology,58,4
44703,Hsieh,Marketing,5,NULL
44706,Bland,English,119,11
44816,Burman,History,67,14
44836,Lanfr,Civil Eng.,75,6
44881,Harshman,Cybernetics,59,10
44985,Prieto,Biology,91,NULL
44998,Borrus,Civil Eng.,79,NULL
45002,Abraham,Psychology,109,9
4508,Cochran,English,127,6
45083,Stasko,Marketing,44,15
45200,Kitagawa,Elec. Eng.,125,8
45300,Kambayashi,Geology,67,18
45359,Zelek,Marketing,79,10
45436,Ahmadian,Psychology,101,6
45494,Matsush,Geology,105,6
45570,Hoyos,Biology,99,11
45650,Mateo,Marketing,40,7
45680,Kiltz,Cybernetics,88,NULL
45720,Yeoh,Physics,118,15
45770,Beekw,Elec. Eng.,97,11
45817,Herrmann,Psychology,78,NULL
4582,Zaniolo,Math,0,11
45826,Teng,Mech. Eng.,70,10
46035,Kamez,Biology,42,7
46066,Hirasawa,Mech. Eng.,92,11
46074,Fong,Finance,56,4
46106,Pledg,Astronomy,68,NULL
46155,Kruglyak,Astronomy,67,16
46260,Bloom,History,55,9
463,Houtsm,Physics,78,11
46337,Nagaraj,Cybernetics,83,7
46436,Richardson,History,52,16
46441,Zander,Athletics,18,3
46442,Kagd,Cybernetics,61,3
4645,Ryoo,Finance,65,19
46450,Tleu,Comp. Sci.,83,3
46451,Chilu,Pol. Sci.,123,4
46655,Advani,Athletics,112,3
46694,Masamura,Math,118,15
46725,Richi,Statistics,18,7
46762,Bier,Comp. Sci.,71,9
46769,Kivv,Psychology,85,4
4682,Betho,Accounting,59,10
46928,Barry,Athletics,108,10
46956,Nallape,Astronomy,6,8
46970,Rafiq,Athletics,31,7
46980,Roessler,Astronomy,58,7
46981,Yalk,Statistics,117,4
47001,Correia,Comp. Sci.,63,7
47025,Jouny,Psychology,72,3
47126,Bakirc,Comp. Sci.,56,10
47265,Albinal,Comp. Sci.,105,17
47379,Wakamiya,Comp. Sci.,113,16
47487,Villa,Finance,72,28
47627,Warren,Statistics,54,4
47630,Odell,Cybernetics,77,NULL
47670,Xue,Pol. Sci.,55,10
47677,Tso,Psychology,108,3
47824,Hardt,Astronomy,94,6
48009,Lopes,Pol. Sci.,36,15
48053,Macias,Comp. Sci.,0,11
48165,Asikainen,Marketing,57,14
48247,Gustafsson,History,80,13
48423,Krone,Pol. Sci.,80,3
48462,Wolf,Civil Eng.,19,15
48469,Kolodko,Elec. Eng.,113,11
48471,Elias,Languages,90,9
48589,Martyno,Mech. Eng.,73,11
4860,Penneb,Elec. Eng.,83,4
48611,Suppan,Geology,102,3
48640,Brown,History,33,6
48660,Emam,Psychology,77,9
48678,Tuomisto,Athletics,121,12
48776,Wall,Statistics,58,NULL
48778,Pup,Psychology,107,9
48850,Wehen,Biology,14,7
48861,Ende,Accounting,54,7
48901,Gong,Marketing,57,14
49073,Bonvin,English,74,10
49205,Agraz,Pol. Sci.,82,7
49214,Vogel,Psychology,46,7
49244,Chikar,Psychology,49,10
49280,Wilson,Psychology,89,17
49339,Snif,Civil Eng.,107,9
49391,Rammer,Marketing,15,7
4940,Rhyne,Mech. Eng.,102,10
49450,Gotoh,Astronomy,83,11
49503,Seaz,Finance,105,NULL
49611,Karande,Astronomy,57,21
49618,Stone,Languages,60,7
49684,Ceze,Civil Eng.,50,NULL
49701,Read,Civil Eng.,33,4
49759,Androutsopoulos,Finance,110,10
49792,Petersen,Accounting,38,3
49813,Al-Hu,History,93,14
49873,Nikut,Athletics,85,4
499,Seike,Elec. Eng.,52,7
49982,Haigh,Geology,41,10
50013,Milanic,Math,76,16
50038,Urano,Languages,60,6
50039,Kurt,Statistics,126,15
5005,Cesaret,Civil Eng.,15,18
5017,Reuter,Statistics,60,26
50206,Cesaret,Mech. Eng.,102,6
50267,Spengler,Finance,52,6
50331,Bullinger,Psychology,9,8
50365,Held,Mech. Eng.,121,13
50386,Bersk,Elec. Eng.,125,13
50414,Landau,Accounting,49,6
50467,Kabir,Athletics,71,7
50537,Felling,Mech. Eng.,20,NULL
50583,Ng,Finance,113,7
50598,She,Psychology,52,17
50658,Cayto,Civil Eng.,56,15
50664,Rajnov,Biology,127,8
507,Recc,History,117,14
50702,Harders,Math,63,23
50703,Blanchard,Astronomy,44,NULL
50719,Model,Geology,66,6
50743,Lindner,Biology,83,7
50873,Beck,Marketing,33,11
50944,Tao,Pol. Sci.,66,14
50966,Concilio,Finance,95,10
50969,Terauchi,History,119,6
50977,Allen,Elec. Eng.,93,8
51008,Kandadai,History,107,10
51084,Pah,Languages,63,10
51093,Syng,Psychology,92,24
51203,Lahtinen,Math,99,3
51238,Kran,Civil Eng.,19,10
51416,Shan,Psychology,51,15
5144,Abdellatif,Geology,55,NULL
51538,Ang,Geology,8,11
51549,Rao,Mech. Eng.,87,17
51553,Willis,Finance,121,16
51579,Holz,Biology,89,4
51678,Klivansky,Pol. Sci.,49,6
51698,Sharpe,History,81,3
51723,Lagendijk,Comp. Sci.,99,4
51768,Noga,Athletics,78,19
51817,MacIntyre,Physics,51,4
51862,Carrillo,English,105,3
51868,Guthk,Pol. Sci.,109,14
51923,Peterson,Civil Eng.,128,3
51955,Tompa,Finance,106,10
51975,Nicol,Languages,127,6
51997,Nadg,Languages,49,10
52019,Engen,Athletics,112,7
52057,Garg,Elec. Eng.,101,13
52076,Noda,Astronomy,85,7
5208,Feyr,Statistics,47,7
52120,Redw,Physics,8,7
52134,Johnson,Physics,9,11
52157,Nagle,Astronomy,52,16
52187,Fritsch,Math,98,14
52203,Suwanno,Pol. Sci.,41,7
52291,Wolff,Mech. Eng.,39,14
52371,Boons,Marketing,108,14
52385,Higuchi,Astronomy,78,17
5243,Bajracharya,Marketing,83,8
52471,Recc,Finance,110,8
52494,Sznajder,Statistics,25,10
5250,Åström,Finance,49,3
52523,Hobbs,English,14,14
52656,Phillips,Psychology,6,11
52669,Rayad,Physics,114,3
52707,Arena,History,73,11
52741,Bernhart,Astronomy,50,10
52750,Saito,Mech. Eng.,12,3
52856,Grange,Physics,117,11
52866,Loull,Math,30,9
52872,Chaney,Elec. Eng.,57,NULL
52876,Dahmann,Languages,50,15
52929,Hashim,Math,118,9
52945,Adeni,Languages,13,NULL
5298,Radici,Finance,10,7
53047,Geißl,Mech. Eng.,46,7
53048,Keps,Cybernetics,122,14
53077,Brandt,History,87,3
53089,Vedag,English,98,14
53118,Carvey,Comp. Sci.,120,15
53152,Sayre,Civil Eng.,18,18
53165,Dowey,History,90,4
53172,Du,Comp. Sci.,28,11
53185,Yuanq,Accounting,25,18
53225,Juan,Finance,92,7
5336,Peltz,Math,22,4
53424,Lemoine,Languages,10,12
53451,Hasan,Physics,83,14
53469,Fujii,Astronomy,43,12
53485,Rowe,English,70,7
53490,Reina-,Languages,31,8
53496,Cashman,Marketing,27,14
53547,Neubert,Mech. Eng.,66,8
53588,Schwet,Languages,100,NULL
53699,Cordt,Languages,39,6
53728,Eck,Statistics,61,7
53788,Byun,Astronomy,101,7
53799,Okabe,Cybernetics,12,NULL
53803,Okaf,Civil Eng.,89,23
53805,Ludwig,Cybernetics,30,3
5381,Diana,Languages,30,3
5393,Clemens,Mech. Eng.,4,9
5399,Chun,Pol. Sci.,25,4
5414,Aiken,Pol. Sci.,118,7
54153,Kammerer,Mech. Eng.,25,15
54296,Osinski,Elec. Eng.,91,13
544,Uchiyama,Biology,81,17
54460,Martini,Math,100,NULL
54508,Gregga,Physics,41,7
54605,Yoshioka,Elec. Eng.,50,8
54610,Tam,Languages,5,10
54612,Zaraté,Elec. Eng.,103,10
54620,Hancock,Geology,27,11
54622,Yu,Statistics,107,14
5463,Reiss,Finance,95,6
54672,Thie,Pol. Sci.,44,8
54728,Seta,History,50,11
54875,Feng,Statistics,83,8
55000,Levitan,Biology,103,6
55009,Pohlem,Pol. Sci.,18,12
55170,Ivanov,History,22,14
55238,Thadani,Physics,75,NULL
55286,Kihn,Mech. Eng.,73,14
55329,Vyborny,History,15,7
55354,Yang,Comp. Sci.,107,3
55531,Apostolov,Physics,85,3
55698,Choung,Finance,67,6
557,Bhat,Math,44,11
55857,Martin,Languages,74,4
55859,Eguchi,Astronomy,14,11
55915,Mohamed,Civil Eng.,78,13
55940,Subbai,Pol. Sci.,31,4
56,Kameda,Cybernetics,81,7
56003,Someren,Geology,39,NULL
56057,Hull,Statistics,112,6
56058,Fettes,Pol. Sci.,128,18
56078,Soltys,Geology,70,9
56080,Zamani,Geology,127,9
56089,Mezzar,Marketing,109,NULL
56124,Strieg,Civil Eng.,33,11
56139,Schelten,Elec. Eng.,82,11
56143,Yusop,Civil Eng.,86,7
5617,Souza,Languages,60,3
56212,Rolland,History,98,10
56232,Perozzo,Geology,48,7
56276,Lansi,History,122,10
56299,Sadry,Finance,75,NULL
56486,DeMil,Pol. Sci.,110,4
56499,Zarpell,Geology,82,21
56598,Carey,Cybernetics,58,14
56755,Paul,Mech. Eng.,62,11
56849,Osaka,Accounting,27,15
56882,Browne,Comp. Sci.,24,14
56941,Swain,Astronomy,17,NULL
57026,Rotom,Geology,44,3
5703,Yasuda,Accounting,23,11
57055,Piou,Physics,0,11
57083,Gray,Pol. Sci.,107,11
57107,Janssen,Astronomy,36,3
57123,Katsik,Cybernetics,46,13
57135,Margetts,Marketing,66,13
57156,Haigh,Math,120,14
57160,Baer,Accounting,81,13
57185,ShuQ,Psychology,25,4
57190,Theuniss,History,73,3
57213,Andrew,Math,64,3
57238,Rehd,Accounting,33,3
57242,Chatfield,Physics,108,4
57334,Roeder,Math,70,10
57377,Soricu,Elec. Eng.,40,NULL
57431,Holloway,Civil Eng.,2,19
57456,Stauf,Statistics,89,15
57474,Coddington,Accounting,110,3
57511,Pulido,English,78,3
57538,Albuquerque,Comp. Sci.,100,16
57666,Fries,History,96,11
57780,Trezz,Athletics,86,7
57787,Alexandri,Marketing,60,17
57925,Doeschn,Languages,58,NULL
57941,Kleinberg,Astronomy,24,NULL
57962,Aarde,Statistics,22,NULL
57985,Weller,Geology,45,7
58081,Pelletier,Comp. Sci.,100,10
58085,Bic,Pol. Sci.,28,3
58170,Lao,Statistics,119,7
58172,Geißl,Astronomy,127,8
5824,Ocel,Cybernetics,121,10
58300,Lum,Mech. Eng.,8,18
58307,Tiamp,Pol. Sci.,63,4
58326,Afim,Accounting,100,3
58355,Honeyman,Athletics,42,13
58413,Xiong,Athletics,27,4
5843,Deng,Athletics,11,14
58465,Romeo,Elec. Eng.,76,8
58469,Lutes,Athletics,64,12
58594,Ivanov,Finance,11,6
58595,Cronin,Physics,100,10
58606,Opitz,Cybernetics,91,4
58634,Choung,Finance,101,10
58701,Hampp,Geology,44,7
5871,Carey,Athletics,70,3
58846,Fengl,Pol. Sci.,66,9
58874,Ray,Physics,109,NULL
58889,Collet,Geology,76,8
58919,Schroeder,Languages,60,NULL
58935,Kimu,Pol. Sci.,31,7
5898,Dahl,Languages,28,8
59046,Reichl,Elec. Eng.,56,18
59117,Belmes,Astronomy,109,4
59172,Badran,Astronomy,19,17
5920,Godfrey,Marketing,125,19
5925,Maw,Languages,30,8
59290,Morris,English,120,4
59397,Williams,Statistics,126,10
5943,Rubio,Math,28,19
59455,Lowenstein,English,110,3
59517,Harrison,Elec. Eng.,81,6
59530,Poulin,History,64,11
59538,Kothari,Accounting,125,14
59539,Madden,Civil Eng.,4,4
59553,Schoenfl,Mech. Eng.,110,7
5961,Lavina,Geology,79,NULL
59673,Mertens,Astronomy,98,16
59848,Barwin,History,86,14
59908,Cox,Civil Eng.,0,9
59920,Dano,Civil Eng.,16,6
60040,Samel,Math,100,10
60224,Bensaber,Physics,54,3
60249,Nishida,Geology,83,21
60267,Dage,Physics,7,3
60366,Kostie,Statistics,106,25
60406,Sofer,Physics,113,7
60688,Zander,Accounting,69,3
60748,Nagal,Elec. Eng.,58,6
60762,Bernstein,Civil Eng.,120,3
60867,Poulin,Finance,5,12
60984,Emms,Finance,48,8
61003,Pietkiewicz,Math,88,11
61065,Jovicic,Civil Eng.,31,NULL
61081,Bai,Geology,100,7
61127,Tuki,Physics,30,10
61166,Kangs,Astronomy,73,22
61232,Fukui,Pol. Sci.,48,7
61332,Canon,Astronomy,8,13
61354,Barranco,Mech. Eng.,129,14
61356,Vulp,Cybernetics,6,13
61364,Bhavs,History,8,10
61402,Maity,Mech. Eng.,62,10
61403,Tanno,Finance,44,11
61414,Ohyama,Elec. Eng.,90,6
61444,Vries,Cybernetics,125,10
61527,Shwartz,Comp. Sci.,10,12
61737,Kissel,Finance,86,3
61783,Guyer,Comp. Sci.,102,10
61854,Roytman,Psychology,128,10
61920,Marcol,Geology,59,3
6195,Hartmann,Finance,20,14
61998,Sohn,Civil Eng.,22,10
62054,Wood,Mech. Eng.,13,11
6209,Baccou,English,74,6
62124,Towsey,Physics,105,4
62152,Oba,Elec. Eng.,78,3
62226,Brookh,English,39,9
62373,Cheed,Accounting,60,11
62429,Dietzsch,Psychology,111,17
62487,Durrant,History,68,7
62520,Im,Astronomy,105,8
62549,Komatsu,Comp. Sci.,74,24
62636,Soni,Geology,4,3
62705,Hoffman,Marketing,86,12
62716,Bocchi,Math,33,6
62728,Camme,Biology,107,4
62749,Giroux,Math,49,7
62754,Durrant,Geology,54,18
62784,Stylian,Biology,65,14
62795,Conradie,Pol. Sci.,63,7
62832,Anderson,English,19,13
6287,Makowski,Pol. Sci.,32,10
63039,Wagner,Athletics,69,NULL
6304,Tamura,Cybernetics,122,7
63040,Hochri,Astronomy,63,3
63090,Hoov,Math,118,7
63243,Dostal,Comp. Sci.,68,21
63288,Stilla,Civil Eng.,19,18
63289,So,Psychology,0,9
63310,Luan,History,102,6
63361,Djurd,Languages,36,17
63390,Loudn,Cybernetics,41,13
63449,Sellink,Accounting,39,7
63489,Enokib,Comp. Sci.,81,6
63502,Xie,Languages,69,17
63538,Pulido,History,46,9
63560,Gleit,History,82,11
63582,Fischer,Pol. Sci.,120,9
63612,Duxbury,Math,71,7
63645,Mandviwall,Marketing,20,24
6367,Doisy,Pol. Sci.,66,9
63860,Bayn,English,106,10
63886,Kuo,Biology,12,3
6400,Kelly,Astronomy,110,13
64013,Auriche,Elec. Eng.,107,3
64039,Aarde,Civil Eng.,120,12
64067,Mennif,Languages,8,13
64082,Boyle,Languages,87,18
64121,Mansint,Math,115,10
64138,Doran,Biology,99,14
64140,Tiroz,Athletics,118,14
64155,Midu,Languages,33,13
64164,Zander,Languages,111,11
64169,Lucas,Civil Eng.,27,4
64192,Pradhan,Physics,86,6
64196,Rioult,Pol. Sci.,6,7
64222,Namer,Pol. Sci.,23,6
64249,Kalantari,Mech. Eng.,102,11
64259,Busch,Marketing,123,11
64297,Desp,Athletics,95,13
64401,Larion,Elec. Eng.,42,3
645,Kane,Elec. Eng.,58,3
64550,Kubo,Statistics,42,19
64593,Kamez,Mech. Eng.,8,13
64642,Murdock,Elec. Eng.,39,NULL
64724,Deupree,Cybernetics,36,14
64731,Yuanq,Languages,13,6
6474,Rossettin,Civil Eng.,85,NULL
64820,Hendrickson,Geology,79,4
64893,Katzenb,Statistics,78,11
64914,Lembr,Finance,17,3
64934,Halbert,Psychology,38,13
64938,Kaep,Civil Eng.,126,4
64945,Gall,Mech. Eng.,6,6
65038,Papakir,History,78,NULL
65056,Kean,Astronomy,76,13
65101,Spengler,Civil Eng.,73,10
65121,Winter,Comp. Sci.,56,17
65144,Butler,Marketing,121,8
65190,Dumas,Accounting,77,7
65205,Sauer,Accounting,128,NULL
65208,Farahvash,Civil Eng.,45,11
6523,Karlsson,Civil Eng.,1,17
65241,Riser,Astronomy,96,18
65258,Tian,Comp. Sci.,3,6
65299,Schwarze,Athletics,57,11
65329,Benson,Mech. Eng.,63,3
65396,Rossos,Marketing,75,4
65400,Horecz,Psychology,49,4
65433,Stratulat,Math,123,9
65438,Saad,Comp. Sci.,13,3
65443,Yagit,Finance,78,10
65563,Bawa,Psychology,111,NULL
65676,Aufr,Astronomy,93,6
65681,Roses,English,17,12
65688,Loudn,Mech. Eng.,65,10
65703,Goldman,Comp. Sci.,37,8
65714,Hughes,English,19,NULL
65715,Novak,Mech. Eng.,37,9
65753,Planti,Geology,12,7
65901,Shishkin,Accounting,120,7
65979,Chenu,Comp. Sci.,22,7
65987,Morrison,Athletics,98,11
66008,Szczerban,Languages,25,19
66054,Crick,Comp. Sci.,86,7
66090,Brochhause,Pol. Sci.,53,21
66106,Malagoli,Finance,18,8
66212,Kurt,Finance,113,6
66229,Qvi,Civil Eng.,128,13
66259,Schulman,Biology,67,13
66269,Hsueh,Accounting,43,10
66279,Reynolds,Math,91,7
66281,Schelten,Civil Eng.,49,7
66293,Gibson,English,98,12
66356,Xi,Elec. Eng.,44,10
66469,Komori,History,105,13
66484,Amberg,Mech. Eng.,75,21
66494,Shevade,Biology,62,12
66495,Michel,Statistics,82,6
667,Goldman,History,19,9
6673,Bernhart,Math,84,15
66753,Mazzat,Math,17,7
66763,Wilks,Comp. Sci.,95,10
66813,Spengler,Languages,55,NULL
66969,Sui,Civil Eng.,74,6
67017,Westervelt,Physics,102,15
67018,Catona,Biology,46,4
67021,Chenu,Accounting,73,3
67024,Aufr,Elec. Eng.,62,18
67033,Yun,Marketing,59,4
67051,Labroc,Statistics,70,3
6710,Matli,Elec. Eng.,102,4
6712,Westphal,Math,60,17
67146,Scherze,Marketing,121,19
67222,Andrews,English,91,14
6729,Heilprin,Marketing,39,4
67293,Ueno,History,19,8
67310,Lindner,Elec. Eng.,21,NULL
67340,Dubu,Cybernetics,38,NULL
67371,Garcia-Ferr,Geology,70,10
67407,Yoneda,Biology,115,NULL
67425,Cooper,Athletics,51,25
67436,LaCo,Physics,56,7
67514,Psil,Comp. Sci.,25,3
67542,Jones,Civil Eng.,15,23
67560,Sandberg,Geology,63,10
67583,Senn,Comp. Sci.,93,7
67655,Kuch,Math,46,11
67657,Beeu,Languages,106,3
67660,Newitt,Biology,64,7
67725,Yamamoto,Pol. Sci.,35,9
67793,Pigd,Mech. Eng.,45,8
67810,Forestiero,English,114,10
68010,Blecken,Pol. Sci.,43,4
68070,Cameron,Pol. Sci.,85,20
68096,Teo,Elec. Eng.,68,12
68150,Kim,Math,3,7
68242,Hugo,English,109,11
68248,Tillmann,Athletics,83,11
68263,Roessler,Languages,69,17
68278,Becker,Psychology,83,13
68280,Shuming,Languages,123,4
68330,Soisalon-Soininen,Pol. Sci.,13,22
68395,Jessup,History,110,11
68396,Klimasauskas,Biology,72,4
68453,Kjellmer,Elec. Eng.,102,17
68516,Kouan,Mech. Eng.,8,14
68554,Larsson,English,60,8
68649,Klug,Pol. Sci.,49,NULL
68712,Hill,Civil Eng.,30,4
68720,Gordon,Civil Eng.,94,7
68779,Harmon,Athletics,47,14
6895,Portillo,Geology,4,10
68999,Greve,Psychology,113,4
69081,Stratulat,Geology,59,3
69122,Epstein,Biology,128,4
69132,Sciore,Statistics,25,13
69222,Albuquerque,Math,18,13
69225,Mejia,History,22,7
69230,Masum,Athletics,119,7
69241,Kannan,Athletics,99,15
69285,Zaharak,Athletics,36,10
69307,Gierl,Mech. Eng.,15,14
69471,Aly,Astronomy,41,3
69521,Greenbaum,Accounting,124,7
69581,Prabhakaran,Statistics,26,3
69628,Bouamama,Psychology,124,15
69632,Gibbs,Languages,40,7
69679,Ramírez,Accounting,7,21
69730,Peip,English,12,3
69732,Barbosa,English,76,10
69747,Beichn,Finance,34,7
69752,Tan,English,24,4
69758,Baroni,Pol. Sci.,57,4
69783,Putru,Pol. Sci.,117,7
69850,Alexandri,Finance,80,10
69853,Boken,Statistics,55,11
6990,Hoshi,Biology,25,12
69952,Muñoz,Psychology,115,8
69960,Raïev,Biology,17,3
70021,Aydin,Cybernetics,16,3
70061,Konno,Comp. Sci.,50,17
70098,Prabhakaran,Biology,61,7
70099,Zhiyong,Languages,86,4
7020,Thoreson,Comp. Sci.,61,12
