1000,Manber,Civil Eng.,39,8
70235,Zle,Elec. Eng.,105,16
70299,Hirvas,Athletics,65,3
70310,Ding,Biology,107,3
7035,Liots,English,23,NULL
70359,Lorinczi,Cybernetics,63,14
70362,Sicard,English,85,8
70384,Shevade,Cybernetics,45,4
70389,Paulk,History,93,3
70395,Ballew,Physics,128,NULL
7043,Gryts,History,52,3
70452,Al-Hu,Astronomy,18,7
70522,Holn,Comp. Sci.,29,NULL
70564,Bouguet,Psychology,13,NULL
70572,Andrews,Psychology,7,13
70688,Ishihara,Elec. Eng.,86,17
70807,Kreitman,Math,91,22
70828,Kaska,Physics,88,11
70918,Holland,English,23,9
70924,Rajnov,Civil Eng.,0,6
70965,Dooley,Languages,66,4
71025,Cadis,History,129,13
71085,Giannoulis,Elec. Eng.,10,6
7123,Holn,Math,27,4
71287,Damas,Marketing,59,18
71387,Tleu,Civil Eng.,69,11
71389,Vegt,Mech. Eng.,60,9
71426,Flecker,Languages,38,11
7149,Xin,Pol. Sci.,120,10
71529,Fredrickso,Elec. Eng.,12,19
71543,Mizuno,Civil Eng.,61,NULL
71628,Amann,Psychology,60,17
71630,Heath,Psychology,116,8
71631,Scheine,Astronomy,87,13
71768,Stephenn,Geology,89,12
71878,Hayat,Finance,27,NULL
71904,Boldin,Mech. Eng.,89,3
71944,Schinag,Mech. Eng.,58,24
72006,Jawad,Comp. Sci.,114,7
72014,Kee,Languages,57,7
7204,Halbert,Biology,83,10
72055,Schinag,Languages,7,3
72165,Otsuki,Psychology,61,4
72177,Eller,Mech. Eng.,30,7
72186,Pace,Marketing,106,11
72358,Tomason,Math,92,8
72485,Wetzel,Finance,33,3
72501,Mulet,Elec. Eng.,93,25
72521,Caleff,Mech. Eng.,48,10
72528,Tuki,Cybernetics,76,7
72622,Kashima,Cybernetics,54,7
72643,Castle,Athletics,49,6
72657,Hird,Comp. Sci.,129,14
72669,Schmitz,Elec. Eng.,126,18
72741,Weiss,Astronomy,22,7
72768,Queiroz,Mech. Eng.,50,11
7287,Tadjo,Cybernetics,116,10
72959,Audeh,Elec. Eng.,43,7
72979,Guix,Astronomy,117,NULL
73072,Akroy,Comp. Sci.,48,9
73165,Fox,Statistics,19,3
73186,Schweitzer,Psychology,3,17
73206,Maw,Cybernetics,36,6
73213,Fall,Psychology,64,10
73268,Yagit,Civil Eng.,67,7
73328,Stokic,History,36,7
73387,Baccou,Cybernetics,70,10
73394,Blasbe,Geology,96,3
73411,Schulz,Math,78,24
73492,Hwang,Mech. Eng.,23,12
73542,Dooley,Geology,8,7
73602,Richardson,History,119,11
73606,Sachse,Cybernetics,93,NULL
73807,Gubar,Statistics,95,7
7390,Stone,Accounting,30,18
73908,Cruz,Biology,60,6
74016,Moei,Elec. Eng.,15,3
74070,Sandberg,Mech. Eng.,119,3
74163,Chettao,Marketing,115,15
74460,McWilliams,Statistics,120,3
74464,Sulimova,Athletics,76,8
74473,Ledermann,Statistics,22,10
74509,Tanzi,Civil Eng.,76,7
74530,Ranno,Physics,103,11
74639,Cerime,Accounting,35,6
74672,Eggers,Athletics,24,6
74796,Vulp,History,108,12
74840,Schill,Biology,116,11
7490,Giuffrida,Math,39,14
74911,Wall,Languages,111,17
74974,Lao,Athletics,86,3
7498,Charng,Physics,82,10
75040,Kruglyak,Pol. Sci.,99,11
75046,Hamagi,Marketing,101,7
75082,Havill,Comp. Sci.,119,6
75116,Samar,Mech. Eng.,127,16
75123,Chowdhury,Physics,92,13
7514,Rical,History,11,7
75173,Basturk,Elec. Eng.,54,7
75231,Ravindranath,Statistics,127,8
75241,Hughes,Languages,79,6
75252,Huo,Languages,0,8
75273,Jia,Civil Eng.,38,15
75299,Miao,Marketing,82,7
75362,Christodoulakis,Pol. Sci.,13,4
75395,Moscarini,Psychology,19,10
75423,Oller,Elec. Eng.,79,7
75510,Dumont,Physics,114,7
75513,Griffin,Statistics,12,12
75522,Yin,Biology,109,10
75534,Simmel,English,93,4
75547,Varadaran,Pol. Sci.,96,7
75560,Tabor,History,129,3
75596,Sayre,Biology,19,10
75772,Morton,Comp. Sci.,48,7
75791,Keuk,Finance,11,7
75794,Hons,History,9,13
75878,Hahn-,Physics,53,4
75928,Yoshimoto,Cybernetics,52,3
75938,Kotsonis,Marketing,71,11
760,Liedm,Geology,100,8
7602,Ingram,Geology,71,6
76049,Tavan,Cybernetics,112,14
76057,Sakanushi,Comp. Sci.,2,15
76169,Williamson,Astronomy,123,NULL
76173,Jovicic,Elec. Eng.,127,6
7620,Potry,Mech. Eng.,107,10
76224,Neilson,Elec. Eng.,34,4
76246,Pettersen,Comp. Sci.,81,12
76250,Maw,History,57,3
76270,Qian,History,128,15
76291,Dellwo,Physics,30,12
7656,Maher,Pol. Sci.,24,NULL
76604,Çivi,History,99,7
76672,Miliko,Statistics,116,7
76743,Rani,Comp. Sci.,16,17
76759,Masum,Mech. Eng.,83,3
76768,Oblak,Pol. Sci.,56,8
76798,Clifford,Languages,43,NULL
76799,Monger,Statistics,63,10
76895,Olro,Accounting,63,14
76911,Alart,Finance,66,3
76953,Lemoine,Athletics,60,11
77000,Cherchi,Physics,125,6
77003,Munro,Astronomy,42,18
77021,Bollen,Psychology,120,8
77130,Tyler,Math,1,15
77148,Hinik,Pol. Sci.,35,NULL
77172,Klepper,Statistics,64,4
77218,Lohman,Finance,51,4
77231,Roschew,History,38,NULL
77234,Hayrapetyan,Geology,93,NULL
77244,Benitez,Geology,37,3
77289,Kok,Geology,57,6
7732,Osc,Comp. Sci.,98,3
77361,Neuhold,Physics,14,4
77364,Lacruz,Elec. Eng.,59,8
77415,Morales,Astronomy,102,6
77548,Krohn,History,45,10
77580,Frazin,Civil Eng.,46,11
77588,Aguilar,Psychology,111,NULL
77664,Apostolov,Marketing,125,10
77729,Lui,Psychology,26,NULL
77898,Yap,Marketing,10,6
78116,Xiao,Civil Eng.,65,14
78143,Erdem,Astronomy,12,NULL
78314,Visr,English,14,9
78332,Ohki,Pol. Sci.,76,3
78434,Ruhe,Psychology,26,7
78454,Michael,Pol. Sci.,68,17
78469,Xiong,Accounting,14,13
78481,Clemme,History,23,9
7854,Someren,Pol. Sci.,113,6
78552,Douss,History,90,3
78572,Kurt,Comp. Sci.,20,10
78581,Hegde,Finance,41,17
7861,Bollen,Pol. Sci.,122,NULL
78637,Beeu,Physics,42,7
78756,Dai,Athletics,93,6
78758,Chakraborty,Geology,7,12
78767,Marlet,Geology,6,7
78782,Sherman,Math,104,14
78787,Rissanen,History,57,10
78792,Ram,Mech. Eng.,102,8
78858,Abdul-Rahman,Psychology,49,6
78892,Kei,English,43,8
78911,Shavel,Math,86,10
78922,Koltso,Astronomy,20,10
79170,Lingamp,Cybernetics,28,14
792,Hashimoto,Athletics,102,17
79205,Zander,Geology,115,11
79210,Sanchez,Astronomy,14,3
79329,Velikovs,Marketing,110,NULL
79352,Rumat,Finance,100,19
79446,Frost,Pol. Sci.,24,NULL
79469,Jacobs,Math,38,7
79487,Androutsopoulos,Languages,2,3
79502,Marongiu,Math,84,6
79534,Martel-,Statistics,11,NULL
7956,Brandsd,Statistics,110,7
79589,Schopp,Elec. Eng.,104,10
79697,Marquis,Accounting,75,15
7970,Bartels,Marketing,56,10
7973,Breed,English,64,3
79763,Ikeda,Comp. Sci.,123,4
79772,Witty,Marketing,4,7
79892,Chiari,Cybernetics,76,3
79911,Corr,Physics,117,21
80047,Clemme,Astronomy,24,3
80057,Szczerban,Biology,101,13
80113,Boudjelo,Geology,10,6
8022,Heng,Languages,74,11
80227,Tsuji,Civil Eng.,47,6
80247,Rueda,Mech. Eng.,17,4
80248,Satoh,English,74,18
80254,Mittelm,Languages,122,11
80285,Karv,Cybernetics,93,3
80420,Bansal,Statistics,69,NULL
80610,Nakamura,Physics,79,11
80651,Holz,English,108,4
80698,Eynd,Languages,29,14
80742,Lucas,Geology,87,NULL
80799,Almeida,Finance,106,11
80821,Morris,Math,102,16
80912,Homyk,Biology,16,7
80941,Sankappanavar,Math,70,3
80976,Mozayani,Elec. Eng.,34,10
80990,Strzem,Biology,117,4
81028,Perna,Pol. Sci.,105,21
81031,Nanda,Psychology,56,11
81150,Atkins,Cybernetics,99,3
81175,Zelek,Biology,0,3
81207,Masri,Athletics,123,7
81245,Mandviwall,Languages,35,15
81258,Nirenbu,History,102,14
81294,Massey,Mech. Eng.,111,13
81396,Cordt,Finance,7,17
8140,Paddock,Comp. Sci.,53,14
81538,Wunderli,Languages,117,NULL
81550,Harada,Elec. Eng.,98,4
81566,Farr,Geology,68,6
81610,Ching,Languages,0,11
81638,Chiu,Statistics,30,3
81785,Crues,Civil Eng.,102,NULL
81789,Urwin,Biology,25,9
81876,Arora,Biology,106,19
81883,Perei,Marketing,124,17
81884,Kereth,Accounting,96,17
81896,Feldman,Finance,46,10
8192,Verma,Civil Eng.,123,7
81984,Gowi,Mech. Eng.,48,7
82039,Hendrickson,Astronomy,37,10
82063,Zeng,Athletics,68,10
82066,Varghese,Comp. Sci.,11,17
82082,Towsey,Statistics,12,13
82083,Peeri,English,58,3
82126,Koizumi,Math,103,8
82301,Conti,Marketing,129,21
82402,Grant,Comp. Sci.,5,3
8251,Kite,History,47,4
8252,Breuer,Civil Eng.,13,9
82580,Wyes,Mech. Eng.,103,3
82591,Pomy,Mech. Eng.,92,18
82646,Nirenbu,Biology,0,4
82687,Cameron,Athletics,77,9
82688,Rote,Cybernetics,33,19
82697,Ye,Civil Eng.,71,6
827,Das,Languages,98,3
82707,Hadzilacos,Statistics,0,11
82868,So,Athletics,105,10
82918,Yemini,Statistics,43,10
82970,Peip,Mech. Eng.,48,9
82974,Duncan,Cybernetics,111,14
83002,Ladu,History,99,7
83003,Nam,Psychology,30,NULL
83022,Chyr,Math,10,8
83039,Harmon,Psychology,124,3
83136,Caporali,Comp. Sci.,61,7
83170,Ariav,English,43,7
83204,Tauber,Accounting,0,14
83214,Dasd,Biology,35,10
83314,Chow,Accounting,40,24
83398,Quinta,History,58,14
8343,Shoji,History,108,11
83444,Vieira,Mech. Eng.,115,11
83462,Mehra,Accounting,55,3
8347,Wunderli,Comp. Sci.,100,13
83480,Whitten,Psychology,9,4
83511,Godfrey,Finance,87,NULL
83557,Khalil,Psychology,95,13
83573,Pavlovico,English,81,12
83592,Benkov,Accounting,33,NULL
83622,Achilles,Elec. Eng.,57,7
83686,Krasser,Statistics,95,10
83691,Katehakis,Mech. Eng.,33,4
83696,Denso,Cybernetics,94,14
83728,Kaminsky,Biology,38,13
83747,Gregory,Mech. Eng.,51,6
8378,Stenv,English,47,8
83836,Gifford,Pol. Sci.,64,NULL
83838,Durrant,Civil Eng.,2,4
83871,Stylian,Languages,92,21
83953,Jordan,Math,26,NULL
84039,Sveti,Astronomy,79,14
84167,Sakanushi,Comp. Sci.,20,3
84189,Kuwadak,Statistics,119,11
842,Jode,Languages,81,7
84239,Jordan,Languages,20,7
8426,Harass,Pol. Sci.,67,11
84410,Bae,Psychology,71,6
84432,Schrefl,Athletics,111,11
84495,Kurata,Psychology,84,6
84515,Levie,Biology,126,11
8457,Christiansen,Mech. Eng.,26,14
84654,Braña,Statistics,59,10
847,Yamaguchi,Elec. Eng.,105,10
84702,Lucas,Math,105,16
84704,Rammer,Physics,55,13
84727,Hennig,Languages,108,3
84792,Angelo,Civil Eng.,81,19
84808,Randers,Psychology,104,4
8483,Luk,Elec. Eng.,53,7
84845,Zuo,Comp. Sci.,81,14
84865,Fernandez-Gonzalez,Finance,20,13
85063,Chaney,Mech. Eng.,4,7
8517,Tomkins,Pol. Sci.,100,8
85211,Sumi,Athletics,109,10
85226,Vicentino,Psychology,18,11
85234,Dubu,Finance,69,8
85308,Yihn,Accounting,20,3
85356,Kocsis,Marketing,68,3
85366,Erol,Finance,112,6
85445,Bocchi,English,18,3
85451,Chapman,Languages,70,10
85505,Wells,History,123,15
85534,Setiawan,Psychology,19,13
85575,Lal,Astronomy,15,3
85602,Bogdanova,Pol. Sci.,81,NULL
85614,Champes,English,87,7
85680,Krohn,Mech. Eng.,93,12
85746,Wilks,Pol. Sci.,5,7
85754,Betho,Finance,45,10
858,Kashima,Psychology,1,23
85809,Andert,Geology,99,12
85849,Aufr,Accounting,56,6
85887,Stoltzfus,Mech. Eng.,15,7
85904,Harass,Cybernetics,120,8
85910,Levitan,Finance,73,4
85981,Kahs,Statistics,91,7
86001,Meise,English,27,15
8603,Piedrah,Pol. Sci.,64,9
86075,Juchn,Biology,101,8
86127,Spikov,Math,27,4
86327,Moscarini,Marketing,31,14
86344,Kaar,Accounting,49,15
86375,Loher,English,110,3
86404,Cordt,Marketing,1,18
86529,Leister,Accounting,22,NULL
86552,Martin,Pol. Sci.,78,7
86573,Schauser,Physics,107,NULL
86641,Dair,Civil Eng.,101,14
86651,Dave,Mech. Eng.,94,13
86661,Shani,Elec. Eng.,21,10
86674,Peter,Biology,105,6
86707,Houtsm,Marketing,53,3
86736,Franchet,Finance,94,12
86753,Leister,History,81,28
86802,Hameed,Mech. Eng.,47,7
86806,Unger,Marketing,101,17
86833,Viani,Psychology,86,7
86934,Berthold,Athletics,35,10
86969,Wicki,Cybernetics,125,17
86981,Hansch,Cybernetics,3,10
87015,Pottos,Accounting,90,11
87044,McDonald,Accounting,87,7
87048,Gani,Mech. Eng.,10,7
87054,Dietzsch,Statistics,91,8
87193,Pinkus,English,25,3
87222,Allard,Mech. Eng.,114,7
87246,Dellwo,Comp. Sci.,15,13
87268,Koenig,Languages,82,17
87280,Kim,Pol. Sci.,67,6
87439,Scheffer,Comp. Sci.,93,14
87624,Carrera,Civil Eng.,81,3
87651,Liang,Math,67,17
87706,Nakao,Physics,80,8
87784,McCracken,Astronomy,64,10
87785,Liepelt,Pol. Sci.,122,7
87831,Turunen,Psychology,128,10
87965,Reiss,Accounting,17,NULL
88045,Jackson,Languages,126,11
8807,Zacharias,Finance,33,9
88085,Bouamama,Comp. Sci.,8,11
88140,Stanko,Pol. Sci.,122,3
88169,Schroeder,Cybernetics,106,3
8819,Lesaffre,Elec. Eng.,1,12
88287,Geser,Athletics,61,9
88302,Yarmush,Marketing,64,10
88308,Reiss,English,19,7
88358,Bongio,Astronomy,29,NULL
88389,Henriksen,Marketing,5,10
88417,Mitsuhashi,Athletics,1,13
88418,Slaw,Elec. Eng.,112,7
8843,Papakir,Biology,95,4
88472,Lynch,Marketing,12,7
88525,Hung,Mech. Eng.,92,4
8853,Warner,Mech. Eng.,69,4
88553,Levine,Pol. Sci.,51,23
88577,Smoro,Astronomy,91,4
8860,Aminian,Finance,13,14
88793,Sakhno,Mech. Eng.,77,NULL
888,Frost,Geology,77,15
88801,Fonseca,Athletics,102,3
88884,Stasko,Elec. Eng.,14,14
88887,Wodn,Languages,122,24
88993,Palaniswami,Math,51,3
89000,Guthk,Finance,80,16
89051,Dubink,History,65,7
89059,Juan,Civil Eng.,62,8
89104,Mitsuhashi,Biology,54,7
89106,Dawson,Mech. Eng.,88,11
8912,Brenner,Languages,14,12
89132,Janssen,Geology,104,4
89140,Fabregas,Biology,94,17
89188,Anse,Statistics,77,3
89196,Klöpper,Pol. Sci.,37,11
89234,Hird,Civil Eng.,78,7
89246,Loyka,History,46,10
89297,Cacciari,Astronomy,70,NULL
89312,Marques,Statistics,101,17
89393,Fischbach,English,21,NULL
89414,Feldman,Marketing,34,16
89551,Shapiro,History,127,4
8957,Walker,Athletics,50,7
89571,Zubai,Comp. Sci.,88,7
89734,Doeschn,Astronomy,66,14
89759,Zettel,Mech. Eng.,55,9
898,Heilprin,Accounting,88,13
8986,Maesf,Pol. Sci.,115,11
90004,Unay,Astronomy,81,4
90009,Donofrio,Pol. Sci.,13,NULL
90041,Barberis,Mech. Eng.,122,4
90082,Esparza,Astronomy,62,3
90089,Mohan,Astronomy,28,7
90124,Koppit,Physics,104,10
90132,Jo,Psychology,11,6
90181,Giannoulis,Biology,23,7
90194,Busch,Biology,93,3
90220,Iacovoni,Elec. Eng.,113,15
90234,Sram,Biology,31,7
90353,Bruderm,Astronomy,46,11
90372,Rho,Biology,101,11
90381,Chaudhuri,Math,108,10
90448,Godfrey,English,120,16
90567,Tomason,Pol. Sci.,118,12
90609,Mohamed,Finance,95,7
90663,Sram,Comp. Sci.,119,7
90779,Lenhart,Math,24,9
90814,Finance,Elec. Eng.,105,17
9084,Rabu,Finance,87,10
90914,Grange,Pol. Sci.,38,11
91063,Dair,Civil Eng.,105,11
91091,Ockerb,English,105,7
91132,Sud,History,57,9
9114,Swien,Marketing,119,4
91197,Manzoor,Geology,110,10
91343,Clarkson,Statistics,42,6
91370,Frangeu,Mech. Eng.,9,14
914,Schill,Comp. Sci.,32,4
91442,Ohno,Pol. Sci.,91,NULL
91569,Pavlovico,Marketing,90,7
91580,Cabr,Mech. Eng.,96,7
91616,Hoffman,Astronomy,100,16
91788,Streitf,Cybernetics,56,4
91799,Steinmetz,Civil Eng.,96,14
9183,Sutter,Athletics,44,20
91851,Tchuri,History,101,11
91915,Cacciari,Geology,126,15
91978,Pourkas,Cybernetics,128,11
91992,DAtri,Cybernetics,85,6
92040,Alexandri,Athletics,66,9
92274,Caporali,Pol. Sci.,12,8
92332,Nicol,Languages,34,7
92385,Godfrey,English,34,4
92417,Dubink,Comp. Sci.,92,14
92442,Satoh,Statistics,81,3
92464,Enokib,History,47,14
9256,Tran-,Pol. Sci.,107,NULL
92659,Mathias,Biology,98,NULL
92693,Mattor,Athletics,73,3
92703,Makinen,Cybernetics,29,14
92776,Oki,Psychology,0,9
92839,Cirsto,Math,115,4
92849,Flossmann,Astronomy,54,7
92864,Rogers,Accounting,54,17
92867,Khene,Languages,69,13
92949,Retzel,Pol. Sci.,125,12
92965,Mesne,Biology,26,7
93004,Gibbs,Finance,129,12
93039,Hau,English,21,9
93043,McQuillan,Marketing,42,7
93061,Alfaro,Elec. Eng.,69,10
931,Tsalidi,English,122,23
93125,Harders,Physics,47,7
93171,Carey,Marketing,56,NULL
93354,Varghese,English,88,4
93366,Gault,Cybernetics,29,7
93491,Rees-,History,74,4
93508,Graham,Physics,14,11
93571,Kato,Psychology,0,7
9360,Mukai,Marketing,36,10
93631,Sendlm,History,71,6
93653,Mellor,Astronomy,127,11
93708,Steines,Psychology,99,NULL
93814,Smoro,Marketing,19,3
93986,Zahrani,Physics,73,6
9408,Oberholzer,Athletics,84,6
94142,Simon,Languages,45,13
94173,Winkler,Biology,16,10
94178,Bengtss,Psychology,47,4
94257,Unger,Languages,12,7
94311,Napoletani,English,40,7
94324,Willson,Geology,120,10
94371,Milner,Athletics,120,3
9440,Gierl,Psychology,9,10
94522,Pampal,Civil Eng.,41,6
94535,Nishida,History,127,10
94569,Yip,English,122,11
9460,Wrzesz,Accounting,99,15
94620,Sarnak,Accounting,100,26
94697,Pettersen,Geology,105,10
94726,Ailamaki,Accounting,47,11
94730,Neff,Geology,101,3
94766,Buril,History,81,7
94801,Chakraborty,Civil Eng.,26,6
94814,Kee,Mech. Eng.,73,NULL
94815,Xiang,Finance,6,11
94836,Fuller,English,13,4
94846,Hossain,Cybernetics,103,4
94894,Kozlov,Accounting,27,3
9495,Crimm,Comp. Sci.,68,6
94990,Lykin,English,120,13
94998,Krishnakumar,Physics,81,NULL
95027,Bauer,Accounting,45,3
95029,Oliveira,Astronomy,17,10
95046,Mercank,Astronomy,100,7
95089,Zarpell,Mech. Eng.,111,NULL
95099,Chien,Accounting,81,9
9514,Dickson,Geology,112,4
95175,Guiho,Elec. Eng.,42,7
95201,Yang,Psychology,28,7
95205,Hammond,Athletics,115,8
95225,Moire,Languages,99,10
95260,Yannakakis,Statistics,109,8
95284,Hands,Physics,25,NULL
95320,Morgan,Mech. Eng.,127,4
95366,Isogai,Cybernetics,33,16
95574,Pampal,Comp. Sci.,111,4
95626,Tellez,Math,32,7
95631,Mauras,Elec. Eng.,42,NULL
95697,Gruns,Cybernetics,77,12
95840,Jakobsen,History,127,8
95850,Schrefl,Comp. Sci.,13,14
95852,Cabr,Athletics,48,7
95859,Huft,Physics,33,12
95953,Batano,Comp. Sci.,77,12
96003,Nakajima,Astronomy,95,6
9605,Beeu,Pol. Sci.,61,20
96052,Marcol,Cybernetics,15,28
96067,Sugavanam,Civil Eng.,113,12
96085,Wood,Accounting,70,3
96117,Nisso,English,128,7
96134,Prince,Languages,121,14
96153,Sawah,Pol. Sci.,67,6
96178,Hay,Civil Eng.,84,7
96193,Yasuda,English,19,12
96203,Olin,Comp. Sci.,87,6
96206,Koic,Math,53,13
96227,Vulp,Civil Eng.,88,11
96246,Tong,Languages,86,4
96324,Sudirm,Accounting,84,13
9659,Sakhno,Cybernetics,67,3
96615,Anty,English,9,11
96710,Katehakis,Languages,51,10
96722,Liley,English,34,6
96741,Kobayashi,Comp. Sci.,87,3
96772,Rieger,Cybernetics,126,7
96895,Stelzl,Statistics,94,15
96911,Jamro,English,13,12
96968,Mohamed,Mech. Eng.,118,8
96988,Bussel,History,124,18
97023,Bulash,Psychology,48,7
97041,Rajnov,Psychology,22,7
97042,Bhargava,Pol. Sci.,68,17
97065,Gandhi,Languages,22,NULL
97101,Marek,Psychology,53,3
97228,Brzezinski,Mech. Eng.,25,8
97355,Ratcliff,Languages,60,7
97400,Noda,Accounting,62,3
97435,Winzer,Finance,77,4
97551,Labaye,Civil Eng.,128,13
97573,Yusop,Physics,60,3
97590,Rammer,Comp. Sci.,17,7
97629,Awano,Biology,101,7
97658,Baier,Finance,82,6
97679,Sacchi,Psychology,102,NULL
97694,ODono,Biology,15,6
978,Salzman,Comp. Sci.,127,15
97868,Schinag,Athletics,104,15
97953,Kaneko,Math,110,8
98019,Ciepl,Marketing,74,14
98047,Takahashi,History,49,11
98056,Di,Civil Eng.,81,14
98120,Furukawa,Physics,33,4
98140,Ratcliff,Statistics,5,10
98315,Saill,Pol. Sci.,65,8
98359,Patne,Accounting,105,7
98388,Nilsson,Math,33,7
98423,Alfaro,Physics,101,7
98563,Yen,Languages,74,4
98619,Nagaraj,Civil Eng.,61,10
98690,Neru,Accounting,41,13
987,Kasani,Athletics,0,7
98726,Mathias,Comp. Sci.,36,NULL
98830,Frolova,Comp. Sci.,13,15
98843,Julier,Cybernetics,85,11
98870,Kun,Cybernetics,43,16
98940,Hawthorne,Marketing,78,NULL
98984,Seraphin,Mech. Eng.,43,9
99073,Bartels,Comp. Sci.,6,14
99189,Shelest,Pol. Sci.,35,NULL
99226,Hao,Civil Eng.,50,21
99250,Khaw,English,14,NULL
99268,Makarychev,Elec. Eng.,115,12
99271,Soricu,Math,70,10
99289,Morales,Finance,80,NULL
993,McGarr,Comp. Sci.,55,8
9933,Pircher,Geology,90,8
99348,Tobin,Finance,85,8
99369,Klingenb,Comp. Sci.,57,13
99399,Duan,Astronomy,96,3
99422,Fickl,Civil Eng.,83,11
99451,Bradshaw,Statistics,79,17
99463,Jacobi,Statistics,19,10
9947,Bouzeghoub,Biology,38,16
9953,Wilks,Biology,45,10
99553,Strader,Languages,6,7
99611,Schrefl,Pol. Sci.,22,4
99647,Bellman,English,106,10
99660,OMalley,Civil Eng.,128,7
99694,Beckert,Statistics,119,11
99710,Savolainen,Languages,126,6
99711,Deshpande,Pol. Sci.,24,8
99719,Bennett,Accounting,70,12
99730,Courtney,English,99,20
99754,Califieri,Cybernetics,55,11
99760,Sakamoto,Athletics,75,10
99764,Lv,Marketing,104,18
99775,Epley,Athletics,116,7
99780,Bravo,English,100,7
9993,Won,Math,40,11
99949,Samo,Astronomy,125,7
99977,Englund,Psychology,93,NULL
